학번,반,번호,국어,수학,영어,Python,DataScience,Database
20261330,2반,37,71,53,82,92,87,100
20261331,4반,18,99,80,74,91,79,94
20261332,4반,37,86,80,43,73,52,63
20261333,4반,10,55,49,87,83,88,59
20261334,4반,27,60,95,93,98,44,80
20261335,2반,27,57,92,58,81,50,56
20261336,5반,16,65,55,47,49,52,41
20261337,2반,20,69,71,75,67,67,81
20261338,1반,13,50,57,48,41,56,90
20261339,3반,36,51,81,94,42,86,71
20261340,1반,4,95,97,45,60,78,59
20261341,1반,27,97,63,82,82,96,45
20261342,4반,9,55,47,76,87,72,99
20261343,1반,34,82,93,77,100,89,99
20261344,5반,17,71,96,45,55,78,47
20261345,3반,22,93,77,87,64,91,87
20261346,2반,28,53,49,46,51,53,57
20261347,4반,27,56,95,77,43,71,74
20261348,3반,8,60,74,67,70,83,55
20261349,3반,10,63,70,85,63,92,59
20261350,1반,39,42,93,87,82,91,100
20261351,1반,16,56,75,64,59,80,84
20261352,3반,8,74,95,55,94,68,64
20261353,1반,26,99,98,56,59,45,99
20261354,2반,20,53,95,96,50,98,68
20261355,3반,27,90,42,57,95,45,92
20261356,4반,31,87,66,99,93,61,85
20261357,4반,7,92,50,84,56,72,44
20261358,3반,27,78,86,92,75,87,60
20261359,4반,2,88,43,81,81,51,80
20261360,4반,9,40,65,52,80,59,60
20261361,5반,6,47,50,55,73,85,89
20261362,2반,39,83,66,90,100,60,68
20261363,4반,9,56,51,83,77,92,60
20261364,3반,13,45,66,63,51,65,96
20261365,4반,37,54,41,100,41,99,75
20261366,5반,15,98,45,69,52,56,84
20261367,2반,4,65,79,67,78,56,49
20261368,1반,24,50,100,76,47,40,85
20261369,5반,28,89,98,99,69,92,83
20261370,4반,8,54,85,53,52,100,95
20261371,3반,19,87,71,64,48,67,94
20261372,2반,39,53,92,58,86,83,52
20261373,4반,12,66,90,49,41,58,56
20261374,2반,40,68,98,55,63,77,83
20261375,4반,6,40,70,48,95,60,84
20261376,4반,14,85,64,85,67,87,78
20261377,3반,5,46,75,43,43,61,99
20261378,2반,31,98,62,78,100,82,91
20261379,5반,3,40,56,72,79,64,59
20261380,4반,24,48,97,75,42,77,51
20261381,3반,11,72,71,99,61,96,69
20261382,2반,6,60,85,73,67,49,56
20261383,1반,21,42,48,71,95,93,57
20261384,3반,28,58,97,96,56,79,93
20261385,3반,34,60,67,97,50,60,87
20261386,4반,10,75,94,99,82,80,91
20261387,4반,4,52,49,43,54,51,42
20261388,4반,17,50,85,69,67,47,97
20261389,4반,3,68,62,85,75,71,69
20261390,4반,8,94,86,95,49,47,62
20261391,1반,14,95,58,51,93,50,87
20261392,5반,18,76,97,82,77,53,77
20261393,1반,34,89,76,51,66,98,44
20261394,2반,32,83,46,96,61,41,58
20261395,1반,26,63,77,99,100,46,93
20261396,3반,10,41,45,69,93,85,82
20261397,4반,30,80,57,78,82,40,61
20261398,1반,40,100,68,60,100,86,86
20261399,5반,9,53,95,43,91,81,58
20261400,3반,4,87,44,75,100,78,64
20261401,1반,26,56,51,55,89,95,65
20261402,1반,2,94,53,50,64,89,65
20261403,3반,10,47,59,71,91,67,87
20261404,3반,39,48,62,82,46,93,63
20261405,5반,13,71,68,96,64,70,57
20261406,5반,39,67,45,88,67,91,63
20261407,5반,12,67,80,67,45,42,72
20261408,3반,30,83,54,81,83,85,49
20261409,4반,34,80,81,73,45,58,69
20261410,4반,6,98,91,70,59,49,48
20261411,3반,16,73,67,58,76,43,75
20261412,1반,3,72,46,72,67,66,46
20261413,4반,37,92,56,62,56,77,45
20261414,5반,2,47,87,82,69,51,90
20261415,2반,26,42,45,66,96,85,59
20261416,3반,38,86,69,88,82,68,79
20261417,3반,22,98,95,91,51,53,51
20261418,1반,39,56,95,83,46,67,74
20261419,1반,1,65,47,40,50,81,70
20261420,4반,26,95,82,87,78,86,71
20261421,3반,40,92,79,63,84,83,84
20261422,4반,20,45,48,48,40,52,47
20261423,1반,13,94,41,53,70,81,49
20261424,2반,28,93,80,94,90,74,52
20261425,1반,20,89,69,49,70,67,41
20261426,1반,11,97,49,87,84,68,71
20261427,4반,2,95,68,77,55,52,58
20261428,5반,26,43,61,40,46,80,94
20261429,4반,27,94,71,87,77,78,86
20261430,5반,19,42,71,65,71,72,77
20261431,5반,32,54,85,43,73,41,67
20261432,5반,21,75,44,57,97,81,66
20261433,4반,8,71,79,100,81,62,68
20261434,4반,2,50,58,86,52,70,62
20261435,4반,15,72,54,77,98,83,61
20261436,5반,30,48,96,58,86,85,64
20261437,4반,24,90,70,91,94,50,79
20261438,2반,19,84,87,45,82,70,48
20261439,2반,13,50,78,71,46,90,66
20261440,4반,20,55,53,75,43,41,62
20261441,3반,23,83,50,51,92,95,97
20261442,5반,3,91,44,61,67,47,79
20261443,2반,8,75,54,71,56,61,90
20261444,3반,3,89,96,75,57,97,49
20261445,5반,39,82,46,85,43,99,100
20261446,4반,30,93,88,47,46,90,79
20261447,5반,7,92,75,42,72,46,50
20261448,1반,14,98,63,50,86,58,85
20261449,4반,33,71,86,95,46,49,81
20261450,3반,22,92,48,47,94,52,68
20261451,4반,1,55,93,91,70,61,58
20261452,5반,11,45,57,63,85,88,66
20261453,3반,16,49,88,88,73,66,90
20261454,2반,9,91,67,66,98,66,97
20261455,4반,34,90,83,63,100,41,68
20261456,2반,1,85,91,73,100,44,45
20261457,3반,21,65,89,50,67,43,65
20261458,1반,10,97,76,43,80,85,91
20261459,5반,19,66,65,96,83,84,75
20261460,3반,21,98,62,40,92,57,97
20261461,5반,40,98,49,84,65,68,81
20261462,2반,35,79,90,79,81,68,84
20261463,3반,26,89,52,96,59,45,42
20261464,5반,22,64,86,86,87,96,48
20261465,5반,35,58,53,45,72,75,59
20261466,5반,22,88,80,50,41,41,96
20261467,5반,38,56,55,93,89,59,86
20261468,4반,33,47,86,43,93,63,56
20261469,5반,23,47,43,88,81,100,47
20261470,4반,20,76,87,40,69,61,55
20261471,5반,37,85,97,100,80,82,74
20261472,5반,15,62,59,58,82,90,92
20261473,5반,9,85,64,73,87,55,46
20261474,3반,34,77,52,92,89,63,69
20261475,1반,10,85,67,93,66,45,45
20261476,1반,28,96,48,70,53,68,44
20261477,3반,34,65,77,75,73,89,65
20261478,3반,38,71,80,67,68,84,99
20261479,4반,27,92,50,49,72,48,71
20261480,4반,9,85,72,95,73,47,84
20261481,2반,30,70,42,87,50,100,75
20261482,3반,8,78,94,66,47,47,63
20261483,5반,19,42,73,49,47,63,59
20261484,3반,20,58,71,41,90,49,49
20261485,5반,27,43,99,97,59,96,58
20261486,2반,12,92,87,71,40,47,75
20261487,3반,5,95,42,66,70,76,59
20261488,5반,29,97,61,90,64,70,93
20261489,5반,9,88,48,72,80,69,88
20261490,4반,29,49,95,86,60,45,91
20261491,5반,40,66,64,54,97,65,61
20261492,5반,3,82,96,68,87,57,81
20261493,1반,11,85,41,76,80,90,89
20261494,3반,36,81,47,81,75,45,52
20261495,5반,35,76,88,43,76,73,52
20261496,4반,33,97,41,47,82,99,74
20261497,2반,2,57,90,53,55,93,85
20261498,5반,29,45,91,74,78,60,65
20261499,5반,3,71,95,99,41,61,67
20261500,2반,27,41,95,73,60,64,56
20261501,1반,8,46,74,50,58,49,51
20261502,3반,6,49,59,100,66,83,50
20261503,1반,40,60,51,41,85,43,59
20261504,4반,7,60,49,66,97,60,56
20261505,4반,8,43,52,55,88,78,77
20261506,2반,32,72,88,72,64,100,47
20261507,3반,4,60,69,75,66,44,70
20261508,1반,27,80,54,98,96,41,57
20261509,5반,38,83,46,55,88,75,81
20261510,2반,20,76,66,68,45,94,80
20261511,5반,14,90,49,63,74,50,90
20261512,2반,35,100,67,98,75,68,42
20261513,1반,30,93,79,58,81,50,40
20261514,1반,31,57,78,56,93,83,64
20261515,3반,14,77,93,72,58,42,50
20261516,5반,37,44,59,45,65,84,47
20261517,2반,36,57,96,67,53,79,72
20261518,3반,22,80,56,88,85,68,57
20261519,2반,21,61,53,69,78,61,41
20261520,2반,1,78,70,40,97,40,83
20261521,2반,27,75,97,84,85,71,88
20261522,4반,35,45,90,96,81,81,44
20261523,5반,2,97,93,92,82,68,83
20261524,1반,23,92,64,92,78,62,64
20261525,2반,1,47,69,63,99,52,68
20261526,1반,15,87,41,88,57,83,98
20261527,3반,13,45,92,79,80,59,91
20261528,2반,15,71,63,42,57,71,97
20261529,5반,14,40,52,92,80,65,47
20261530,3반,37,72,71,50,75,52,82
20261531,5반,39,76,51,44,77,48,87
20261532,1반,9,56,99,76,94,54,96
20261533,5반,18,52,94,83,41,84,83
20261534,5반,40,56,83,75,96,69,40
20261535,4반,4,94,100,60,67,94,66
20261536,3반,8,83,73,69,71,63,73
20261537,1반,15,43,57,98,66,74,68
20261538,3반,1,65,52,61,45,96,76
20261539,1반,15,84,67,44,98,55,52
20261540,2반,22,59,44,80,80,46,41
20261541,4반,28,91,41,77,91,80,99
20261542,3반,17,55,46,70,55,61,93
20261543,1반,22,73,90,55,100,44,89
20261544,5반,40,68,88,46,80,68,77
20261545,1반,6,43,98,42,64,60,96
20261546,1반,9,43,98,91,68,43,59
20261547,5반,28,44,46,83,43,75,43
20261548,3반,25,65,46,79,88,66,54
20261549,5반,40,40,69,64,69,90,67
20261550,5반,40,46,61,81,100,83,90
20261551,1반,30,73,61,77,52,46,46
20261552,1반,39,85,44,77,90,93,52
20261553,5반,9,80,72,56,62,66,70
20261554,5반,29,51,55,48,91,42,43
20261555,2반,20,77,67,72,81,88,62
20261556,3반,38,96,74,89,49,49,70
20261557,3반,39,61,58,63,40,73,77
20261558,2반,4,55,72,92,93,75,94
20261559,1반,28,62,52,52,80,98,52
20261560,1반,22,52,82,70,84,84,69
20261561,5반,22,94,77,76,61,79,59
20261562,4반,22,50,46,69,96,90,98
20261563,1반,32,54,98,40,80,54,84
20261564,2반,30,79,53,55,70,87,89
20261565,3반,25,53,65,51,92,40,63
20261566,1반,5,62,41,75,47,49,58
20261567,4반,13,80,77,98,88,63,42
20261568,1반,13,52,58,51,54,96,56
20261569,2반,22,94,75,55,51,52,41
20261570,2반,17,98,46,41,93,83,48
20261571,4반,8,61,99,53,59,69,55
20261572,3반,24,82,50,100,73,91,79
20261573,4반,5,47,49,96,99,48,90
20261574,2반,13,74,64,84,63,60,78
20261575,4반,16,98,42,88,79,77,52
20261576,5반,19,90,49,60,55,43,80
20261577,3반,9,94,72,77,96,71,53
20261578,1반,31,90,82,79,44,50,72
20261579,4반,33,63,71,73,69,51,60
20261580,3반,34,84,70,85,71,70,57
20261581,5반,26,80,98,90,77,81,42
20261582,2반,15,97,52,68,95,55,65
20261583,2반,20,67,96,64,76,50,99
20261584,3반,17,75,45,48,88,45,58
20261585,4반,34,62,54,77,42,69,72
20261586,5반,22,67,68,69,67,66,63
20261587,4반,21,57,64,41,51,68,54
20261588,3반,5,62,97,45,58,93,72
20261589,5반,35,81,45,90,57,99,54
20261590,1반,8,44,63,42,74,52,61
20261591,2반,22,56,59,87,92,89,83
20261592,3반,13,85,78,48,94,88,85
20261593,5반,17,40,89,59,58,92,62
20261594,4반,26,92,77,88,81,40,70
20261595,5반,10,95,65,54,54,86,87
20261596,2반,31,54,73,77,90,75,88
20261597,4반,30,61,90,45,60,94,52
20261598,4반,27,53,68,68,94,75,41
20261599,3반,9,76,95,48,59,100,87
20261600,1반,32,91,82,93,62,61,54
20261601,4반,28,83,88,65,88,89,84
20261602,5반,20,60,77,41,76,90,42
20261603,2반,10,100,61,76,80,91,78
20261604,5반,37,95,65,64,53,100,65
20261605,1반,35,64,52,70,46,61,76
20261606,4반,20,45,50,46,83,75,51
20261607,1반,39,71,41,51,52,44,98
20261608,4반,19,53,54,58,82,73,44
20261609,4반,4,63,73,40,50,60,95
20261610,4반,26,50,47,48,74,66,70
20261611,1반,25,97,95,53,48,95,53
20261612,3반,28,92,85,82,70,50,78
20261613,5반,20,77,52,72,85,83,69
20261614,3반,13,40,49,68,44,92,65
20261615,5반,16,73,61,98,76,96,71
20261616,4반,30,76,42,87,45,58,81
20261617,4반,23,84,93,85,90,59,65
20261618,5반,12,66,55,51,97,79,86
20261619,4반,30,64,98,82,51,84,76
20261620,1반,26,84,100,42,55,96,95
20261621,2반,18,96,80,74,58,82,98
20261622,1반,14,98,71,66,88,75,47
20261623,3반,5,88,46,72,89,89,60
20261624,4반,29,50,56,53,72,42,69
20261625,1반,5,80,84,83,87,69,64
20261626,3반,26,94,52,65,42,40,56
20261627,1반,9,60,82,87,69,71,69
20261628,1반,6,75,82,55,85,100,68
20261629,2반,31,92,57,93,50,50,93
20261630,1반,39,46,51,58,47,74,87
20261631,4반,11,44,82,88,40,83,57
20261632,2반,29,62,51,53,85,42,97
20261633,5반,14,68,84,43,93,80,91
20261634,5반,7,64,84,59,68,43,78
20261635,1반,4,89,64,89,52,99,55
20261636,3반,16,52,45,41,66,41,40
20261637,3반,13,83,82,44,54,96,46
20261638,2반,11,42,66,72,46,92,60
20261639,3반,36,80,52,79,53,99,74
20261640,4반,28,47,54,53,46,62,60
20261641,2반,1,65,81,60,40,64,53
20261642,4반,15,44,82,92,57,81,79
20261643,3반,3,44,96,53,66,59,89
20261644,5반,32,46,85,74,90,99,94
20261645,5반,11,56,46,78,60,80,84
20261646,4반,9,61,51,80,88,96,84
20261647,3반,31,44,61,41,78,98,77
20261648,4반,25,72,80,87,54,72,77
20261649,1반,15,41,79,88,97,47,59
20261650,2반,28,88,55,79,45,43,48
20261651,3반,32,58,52,49,64,53,81
20261652,1반,16,99,86,78,100,68,87
20261653,3반,9,57,60,81,90,88,42
20261654,5반,27,81,92,58,88,41,54
20261655,3반,22,55,53,74,43,98,98
20261656,2반,15,78,95,64,73,60,51
20261657,4반,1,44,95,71,44,52,43
20261658,2반,14,48,45,51,77,75,93
20261659,2반,16,72,45,67,86,69,59
20261660,2반,13,55,67,51,78,55,59
20261661,3반,37,68,80,52,57,95,90
20261662,4반,6,100,63,65,64,50,70
20261663,4반,28,72,79,87,67,88,49
20261664,4반,2,88,64,67,94,45,88
20261665,3반,39,74,49,75,86,51,56
20261666,4반,30,59,69,58,64,75,78
20261667,4반,5,61,48,85,70,52,49
20261668,2반,1,40,95,72,86,86,63
20261669,4반,26,99,66,100,65,87,63
20261670,4반,32,59,81,77,44,66,96
20261671,1반,8,64,99,76,50,52,88
20261672,4반,17,89,98,88,86,62,72
20261673,4반,24,84,43,81,64,99,67
20261674,2반,16,70,42,98,92,63,80
20261675,1반,10,56,78,69,100,83,49
20261676,3반,16,78,77,100,82,93,50
20261677,1반,8,89,45,81,85,98,64
20261678,4반,38,97,45,73,98,52,96
20261679,4반,11,93,67,56,84,59,72
20261680,5반,25,77,59,86,66,88,96
20261681,1반,7,80,76,89,91,62,92
20261682,2반,18,87,53,99,87,65,84
20261683,3반,1,50,92,71,40,46,44
20261684,4반,34,66,81,58,86,67,50
20261685,2반,24,51,85,48,52,71,51
20261686,5반,8,68,76,92,53,51,52
20261687,1반,12,91,88,52,56,97,95
20261688,4반,29,80,98,79,46,95,80
20261689,2반,6,58,45,64,47,57,44
20261690,3반,2,77,55,70,71,83,88
20261691,1반,1,43,57,88,40,82,77
20261692,1반,7,53,73,90,40,64,78
20261693,5반,18,99,71,70,88,61,78
20261694,4반,22,63,83,96,61,60,92
20261695,2반,24,82,65,64,79,43,62
20261696,3반,7,40,69,95,84,65,86
20261697,2반,2,78,47,95,73,57,100
20261698,2반,24,68,79,83,82,95,70
20261699,5반,27,82,52,40,80,100,92
20261700,3반,2,80,63,95,42,91,87
20261701,3반,29,54,78,71,65,87,79
20261702,1반,23,67,100,99,100,99,70
20261703,1반,25,58,78,52,85,49,95
20261704,5반,37,90,94,85,72,42,48
20261705,4반,6,59,93,83,75,95,69
20261706,2반,29,47,70,82,74,55,55
20261707,2반,11,88,100,82,84,45,46
20261708,4반,2,50,99,99,60,97,64
20261709,3반,15,86,56,82,70,100,97
20261710,1반,9,99,74,80,86,71,45
20261711,3반,15,99,76,89,99,78,44
20261712,3반,25,98,85,87,87,86,64
20261713,5반,28,91,54,54,56,47,58
20261714,1반,8,45,61,87,77,99,52
20261715,1반,37,63,48,94,60,64,76
20261716,1반,20,43,77,74,52,94,64
20261717,4반,21,89,63,91,83,99,90
20261718,2반,34,82,78,77,54,46,65
20261719,1반,35,94,69,60,49,92,100
20261720,3반,15,71,83,69,49,78,58
20261721,2반,3,78,60,59,72,84,47
20261722,3반,37,70,80,93,53,71,58
20261723,4반,4,91,61,49,92,85,53
20261724,2반,4,99,95,89,51,94,71
20261725,4반,20,92,82,98,94,50,41
20261726,5반,26,61,67,83,70,62,88
20261727,4반,26,44,73,86,58,58,84
20261728,2반,36,65,46,48,60,88,90
20261729,5반,4,94,99,85,59,69,81
20261730,2반,37,48,68,84,70,58,97
20261731,2반,14,53,91,87,52,87,81
20261732,1반,24,86,94,76,46,83,90
20261733,2반,25,100,67,83,93,50,99
20261734,1반,7,62,70,51,100,43,47
20261735,5반,22,77,67,49,80,86,65
20261736,2반,3,47,55,65,71,59,84
20261737,5반,12,81,87,64,89,84,90
20261738,1반,30,95,92,81,64,57,80
20261739,4반,24,40,47,47,45,47,71
20261740,5반,15,41,77,76,76,70,57
20261741,1반,38,51,64,70,81,84,67
20261742,3반,37,48,46,60,44,85,98
20261743,5반,12,65,92,84,41,65,75
20261744,5반,34,71,44,73,93,77,74
20261745,1반,14,82,97,47,51,95,78
20261746,2반,1,75,68,91,60,47,42
20261747,2반,37,53,81,50,45,75,56
20261748,1반,6,47,72,59,63,74,50
20261749,4반,1,55,59,42,100,100,73
20261750,3반,35,68,48,76,71,84,60
20261751,5반,23,78,74,72,53,84,46
20261752,1반,16,42,52,49,59,94,93
20261753,2반,9,78,75,53,77,62,57
20261754,2반,40,67,44,75,56,56,64
20261755,2반,26,69,45,100,56,83,67
20261756,2반,35,53,44,80,86,57,80
20261757,2반,24,76,82,81,92,72,78
20261758,2반,27,92,49,60,90,67,64
20261759,1반,39,55,44,57,47,74,47
20261760,5반,27,44,61,80,45,63,98
20261761,3반,18,49,95,91,54,57,40
20261762,1반,25,54,64,100,46,90,99
20261763,1반,12,73,86,96,59,77,92
20261764,4반,7,73,62,84,76,95,58
20261765,5반,18,78,46,97,43,50,60
20261766,4반,12,62,91,87,83,90,74
20261767,5반,39,96,94,65,70,77,48
20261768,3반,1,83,72,85,49,82,48
20261769,2반,25,76,87,57,43,98,86
20261770,3반,16,83,78,66,85,69,51
20261771,4반,23,91,69,72,58,57,100
20261772,4반,34,100,85,96,99,92,54
20261773,3반,6,100,59,66,89,60,94
20261774,1반,6,44,86,55,100,45,50
20261775,5반,4,45,87,58,75,99,71
20261776,1반,28,83,72,99,86,48,70
20261777,4반,33,83,83,96,74,84,47
20261778,4반,1,79,52,98,93,87,40
20261779,4반,35,87,62,55,87,82,100
20261780,5반,39,42,78,68,50,83,99
20261781,5반,15,51,44,63,93,48,72
20261782,3반,4,67,71,64,50,63,47
20261783,3반,16,93,74,94,89,94,47
20261784,3반,20,70,58,56,53,40,87
20261785,5반,26,53,99,59,99,99,81
20261786,5반,3,99,69,97,79,94,71
20261787,1반,23,40,79,69,61,59,62
20261788,1반,1,62,96,86,51,65,62
20261789,1반,7,67,71,52,45,73,72
20261790,2반,27,47,98,71,40,49,89
20261791,3반,15,70,65,63,59,63,67
20261792,2반,35,91,57,46,68,82,93
20261793,4반,11,48,62,87,67,40,62
20261794,2반,8,52,58,42,48,65,66
20261795,3반,3,50,82,52,100,70,82
20261796,3반,8,66,71,75,71,91,83
20261797,2반,21,88,88,89,96,65,72
20261798,4반,9,47,46,90,41,48,49
20261799,3반,33,40,89,83,55,43,83
20261800,3반,28,78,87,40,67,70,58
20261801,3반,32,45,88,67,55,79,49
20261802,5반,12,55,57,89,47,95,56
20261803,2반,28,52,70,85,90,91,46
20261804,5반,40,51,52,94,77,80,80
20261805,2반,15,47,48,65,42,57,52
20261806,2반,28,41,79,52,45,95,43
20261807,4반,27,73,59,84,80,54,54
20261808,3반,28,70,43,72,67,81,43
20261809,3반,8,57,63,57,100,62,85
20261810,4반,16,60,97,43,51,42,40
20261811,1반,21,53,58,70,57,98,78
20261812,1반,28,51,56,100,71,63,61
20261813,3반,8,46,82,40,83,75,89
20261814,2반,22,63,87,91,63,87,89
20261815,5반,34,78,63,55,81,57,53
20261816,5반,25,45,96,46,48,80,87
20261817,5반,8,42,77,98,96,81,92
20261818,2반,13,85,68,99,46,44,100
20261819,5반,40,61,59,86,70,88,52
20261820,5반,10,42,48,52,66,75,85
20261821,3반,36,62,97,63,68,80,85
20261822,1반,28,44,70,66,73,99,100
20261823,5반,2,50,78,57,84,48,58
20261824,1반,37,43,90,84,52,87,92
20261825,4반,32,83,74,95,72,44,50
20261826,4반,33,64,75,89,64,65,78
20261827,3반,14,51,40,50,76,53,77
20261828,1반,33,69,72,85,86,73,56
20261829,3반,15,58,85,57,75,47,50
20261830,2반,3,74,55,58,42,80,49
20261831,3반,9,57,95,90,43,81,55
20261832,2반,35,47,40,81,62,80,78
20261833,3반,21,45,100,85,96,75,56
20261834,2반,27,97,79,58,60,43,80
20261835,1반,23,54,86,57,51,56,41
20261836,5반,38,46,86,87,84,64,100
20261837,3반,39,75,53,92,68,54,60
20261838,3반,14,77,80,91,94,88,65
20261839,2반,29,54,86,86,67,63,49
20261840,4반,6,71,51,69,51,92,95
20261841,2반,13,76,71,100,86,51,81
20261842,3반,2,59,50,96,51,92,65
20261843,5반,13,44,49,44,67,55,69
20261844,4반,7,86,73,48,86,88,91
20261845,1반,39,46,64,64,41,47,92
20261846,1반,3,48,55,89,45,57,49
20261847,5반,1,90,40,90,46,74,87
20261848,3반,6,52,48,70,88,76,97
20261849,4반,11,59,61,70,49,55,43
20261850,5반,18,80,74,47,41,92,42
20261851,1반,35,58,46,72,96,93,66
20261852,2반,1,98,54,41,54,67,64
20261853,2반,23,81,58,54,98,96,83
20261854,4반,8,71,50,47,54,46,58
20261855,3반,5,79,61,47,63,99,99
20261856,1반,3,78,49,51,67,73,61
20261857,5반,12,83,67,49,97,82,83
20261858,3반,40,92,58,62,96,46,57
20261859,4반,24,99,56,91,98,85,91
20261860,1반,1,95,99,49,89,81,49
20261861,3반,10,64,68,86,90,90,70
20261862,1반,8,76,67,86,57,49,45
20261863,3반,9,51,89,64,62,60,71
20261864,4반,31,84,66,78,90,80,61
20261865,2반,16,64,66,75,71,74,74
20261866,4반,35,74,92,54,64,45,77
20261867,4반,34,76,89,84,91,87,54
20261868,1반,16,63,40,53,94,41,63
20261869,5반,31,48,98,47,43,98,62
20261870,3반,9,58,69,49,93,94,75
20261871,4반,16,53,92,54,43,87,48
20261872,1반,10,64,86,41,84,67,63
20261873,1반,7,82,77,44,70,93,78
20261874,2반,2,49,63,49,45,55,44
20261875,1반,37,93,92,66,49,88,51
20261876,4반,9,87,73,84,100,59,70
20261877,4반,22,68,90,81,84,40,58
20261878,1반,10,43,96,81,42,78,88
20261879,2반,33,50,40,65,93,67,83
20261880,4반,36,85,93,56,98,76,72
20261881,3반,15,67,99,50,57,45,73
20261882,4반,9,87,53,65,79,43,54
20261883,4반,12,92,87,75,78,93,44
20261884,4반,31,60,81,81,65,92,64
20261885,2반,4,91,63,81,67,52,57
20261886,1반,7,44,63,78,89,94,61
20261887,1반,16,58,50,74,46,44,53
20261888,5반,1,88,98,59,52,75,52
20261889,1반,16,57,45,76,76,42,76
20261890,4반,3,43,60,45,100,59,40
20261891,3반,19,65,72,52,60,88,65
20261892,3반,9,84,83,46,61,66,97
20261893,5반,7,72,91,89,49,41,77
20261894,4반,31,77,95,94,42,58,50
20261895,2반,30,45,96,80,45,100,85
20261896,2반,14,91,83,81,49,89,85
20261897,2반,33,73,86,78,81,73,99
20261898,3반,29,90,48,61,58,63,79
20261899,4반,3,97,85,89,83,64,55
20261900,2반,40,78,44,49,76,80,71
20261901,1반,1,49,89,95,59,75,95
20261902,1반,32,46,69,60,50,99,58
20261903,2반,5,57,76,63,62,45,44
20261904,2반,30,56,70,56,88,96,68
20261905,2반,8,76,71,42,63,94,58
20261906,4반,27,94,79,98,83,48,68
20261907,3반,33,94,79,100,60,63,45
20261908,4반,33,68,56,96,96,83,42
20261909,5반,4,87,90,55,84,92,75
20261910,1반,10,94,46,58,64,50,76
20261911,4반,5,54,64,95,69,82,45
20261912,3반,30,69,81,74,97,92,69
20261913,1반,6,51,86,46,98,99,65
20261914,4반,13,65,61,44,60,61,78
20261915,4반,14,84,87,70,47,57,69
20261916,1반,35,49,100,70,49,80,53
20261917,3반,37,42,78,89,64,43,99
20261918,3반,28,70,53,43,53,95,41
20261919,4반,18,56,80,51,45,49,44
20261920,3반,26,45,59,95,85,68,95
20261921,4반,34,53,82,97,56,51,93
20261922,1반,6,97,97,67,61,88,59
20261923,2반,13,62,100,66,70,70,74
20261924,2반,28,62,98,84,76,64,92
20261925,1반,36,90,97,78,52,44,86
20261926,5반,40,49,60,82,92,100,86
20261927,3반,1,49,97,69,99,49,71
20261928,3반,8,90,83,66,56,73,86
20261929,1반,29,100,93,94,48,80,68
20261930,5반,7,42,53,87,52,66,84
20261931,5반,11,78,64,53,62,53,100
20261932,2반,37,40,63,92,63,41,59
20261933,3반,33,92,95,47,84,71,81
20261934,4반,27,66,62,62,93,74,67
20261935,5반,22,47,99,51,69,67,63
20261936,2반,36,78,50,74,67,64,58
20261937,4반,19,84,79,100,99,97,94
20261938,1반,6,91,93,46,45,81,41
20261939,5반,27,46,71,87,88,79,99
20261940,5반,7,80,68,72,77,91,42
20261941,3반,27,53,54,89,69,75,64
20261942,1반,13,94,70,100,47,62,90
20261943,4반,27,98,92,81,85,90,87
20261944,4반,1,100,63,90,54,72,58
20261945,3반,17,59,93,97,90,98,66
20261946,2반,1,97,98,66,42,40,41
20261947,2반,24,93,92,73,92,87,78
20261948,3반,22,50,76,67,55,75,65
20261949,2반,40,81,65,93,43,91,99
20261950,5반,28,48,100,80,64,86,51
20261951,4반,21,73,50,67,54,46,85
20261952,2반,33,47,80,76,90,65,93
20261953,3반,36,50,100,60,53,45,45
20261954,1반,28,40,80,89,77,49,41
20261955,5반,35,98,45,76,64,41,87
20261956,2반,30,80,80,89,62,51,55
20261957,2반,20,52,74,93,55,86,89
20261958,4반,17,82,43,57,45,99,49
20261959,1반,38,95,46,47,69,99,78
20261960,1반,7,49,58,56,97,51,45
20261961,1반,32,94,63,98,93,53,65
20261962,1반,32,90,41,66,44,71,80
20261963,1반,14,83,66,64,96,60,80
20261964,4반,11,51,59,40,97,51,82
20261965,5반,39,94,42,47,61,62,70
20261966,5반,39,74,40,50,73,87,56
20261967,1반,13,78,41,74,41,73,72
20261968,2반,14,95,63,47,97,53,41
20261969,3반,9,54,45,86,84,100,48
20261970,3반,18,70,52,45,62,85,75
20261971,3반,30,87,91,71,67,72,100
20261972,4반,13,56,51,52,83,94,96
20261973,3반,26,46,77,90,89,77,59
20261974,2반,14,86,71,67,96,68,67
20261975,5반,18,92,60,79,46,78,64
20261976,4반,13,76,62,63,97,80,92
20261977,1반,29,50,96,42,72,56,77
20261978,4반,19,78,92,96,81,100,73
20261979,3반,26,41,47,51,91,60,67
20261980,2반,23,55,44,53,82,63,63
20261981,2반,21,47,40,60,84,40,85
20261982,3반,14,69,76,90,60,97,54
20261983,5반,5,64,58,78,53,73,53
20261984,1반,36,57,85,78,100,96,91
20261985,1반,37,97,81,66,83,88,67
20261986,3반,21,52,52,43,91,71,71
20261987,1반,18,66,47,47,68,50,78
20261988,3반,38,64,55,76,41,58,41
20261989,5반,1,98,69,58,48,93,65
20261990,1반,35,98,73,42,61,81,41
20261991,1반,31,46,93,91,66,86,59
20261992,3반,21,88,62,65,45,75,89
20261993,3반,32,79,43,65,59,84,69
20261994,4반,8,93,63,100,79,46,41
